fe44ed1e-7f86-4eb3-80d0-156c8a556d8c;09/05/2026;23:19:16;09/05/2026 23:19;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
10e32ab0-39f3-4337-876b-82b7dd2c0a4b;11/05/2026;00:25:37;11/05/2026 00:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
70fdef66-c57e-41d4-994d-f2417245d9bc;11/05/2026;01:49:33;11/05/2026 01:50;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
2d152335-97f8-4a0e-8831-d4f9ea8ae044;11/05/2026;01:59:21;11/05/2026 01:59;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
689178f8-222a-481b-a8c3-d5571cb07456;11/05/2026;02:20:16;11/05/2026 02:29;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, São Lourenço da Serra - SP;-4,3;0;-4,3;;Não
e11bfc76-37d0-4d80-929b-d695dba80ae5;11/05/2026;03:17:54;11/05/2026 03:18;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
792efe1f-3e66-4392-a690-d3ccf76b1cfa;11/05/2026;04:01:20;11/05/2026 04:02;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
a34ba965-ee07-4035-8f1d-e87463e427fb;11/05/2026;04:54:58;11/05/2026 04:55;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
90b9c2d7-64ff-400e-944f-4502768b15b8;11/05/2026;05:27:22;11/05/2026 05:27;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
b57313fb-0848-47b4-99d5-a2f133a54ee7;11/05/2026;06:13:42;11/05/2026 06:16;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, Itapecerica da Serra - SP;-4,3;0;-4,3;;Não
c30abac9-8a47-452d-8856-b84d73097ff3;11/05/2026;07:02:26;11/05/2026 07:03;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
396e9dd8-b744-4975-ab01-d0c8eaa7fdbd;11/05/2026;07:11:58;11/05/2026 07:12;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
2df09259-5fb6-4307-84f8-317a4abb8d1d;11/05/2026;07:31:28;11/05/2026 07:33;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
814446ed-0c6d-4c33-83db-29fc9d6acbe5;08/05/2026;17:41:23;11/05/2026 10:51;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
5b8212d1-8115-4792-98e2-b20d83c7a272;11/05/2026;11:17:35;11/05/2026 11:18;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
2baa072e-6be6-4933-9c5d-20a25e4c4b23;11/05/2026;11:52:00;11/05/2026 11:52;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
91a8c771-45cf-401a-8180-47cc5b826296;11/05/2026;13:42:34;11/05/2026 13:43;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
c28b7943-8157-4320-864f-b7989a7942e2;11/05/2026;13:42:37;11/05/2026 13:43;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
c03b233b-9565-4173-a36f-ac6c2d264176;11/05/2026;12:44:41;11/05/2026 15:31;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 231+008, São Paulo - SP;-4,6;0;-4,6;;Não
389b292c-39ee-43a4-98b6-16e9904a7b62;11/05/2026;13:35:19;11/05/2026 16:55;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 211+046, Guarulhos - SP;-5,88;0;-5,88;;Não
763233c1-0e5f-4c7d-b0c5-d9472d0db38d;11/05/2026;19:33:29;11/05/2026 19:35;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
65460777-bec3-48c3-9847-f724002551fe;11/05/2026;20:38:43;11/05/2026 20:39;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
03b7196f-c35b-4b35-a044-b52f086bb004;11/05/2026;20:38:47;11/05/2026 20:39;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
d642c892-f7a7-4247-bc1b-a04b14b9f4db;11/05/2026;20:57:58;11/05/2026 20:58;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
3c3c1753-00ac-487f-ba82-4ea6ac02997d;11/05/2026;20:58:02;11/05/2026 20:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
d64c6a1f-99b9-4c07-a926-8cee1bc3c0c3;11/05/2026;21:33:58;11/05/2026 21:36;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
a059c121-3977-4c31-8526-d87470270c9b;11/05/2026;23:42:50;11/05/2026 23:47;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
3c2e2fd9-1746-4536-bbf4-c95476d5d53f;11/05/2026;23:53:18;11/05/2026 23:53;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
a8bc1dc7-2683-4da9-b8ab-5a7ea9e91d9d;12/05/2026;00:16:28;12/05/2026 00:17;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, São Lourenço da Serra - SP;-4,3;0;-4,3;;Não
d8c0627e-261c-4464-a5cc-b94a11fbb656;11/05/2026;23:32:13;12/05/2026 00:49;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,71;0;-3,71;;Não
70936725-9dbe-421b-9a98-9b294319cfd6;11/05/2026;23:47:07;12/05/2026 00:49;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-3,98;0;-3,98;;Não
bb158e51-b147-4347-963c-dc227374f04a;12/05/2026;01:22:35;12/05/2026 01:23;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
36d870de-e3a4-4790-a991-2985dfe29b3d;12/05/2026;02:21:26;12/05/2026 02:21;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
f77ef12d-c8e2-46fa-9af2-f85dd9002389;09/05/2026;20:45:24;12/05/2026 03:04;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 485+000, Cajati - SP;-4,3;0;-4,3;;Não
73a13b1e-c919-4325-818d-f7f5323bdb2e;09/05/2026;21:25:50;12/05/2026 03:13;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
e2da8da5-85b1-4a2d-89dc-5d3d05de3e7b;09/05/2026;17:44:56;12/05/2026 03:22;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 134+400, Fazenda Rio Grande - PR;-8,7;0;-8,7;;Não
5844ab1a-8c9a-4f3e-94c6-af6b900ee449;11/05/2026;22:29:52;12/05/2026 03:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-14,23;0;-14,23;;Não
4b2dfd6e-7df2-46ce-b6e1-2ab98c407a0f;12/05/2026;03:26:43;12/05/2026 03:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;4 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, Itapecerica da Serra - SP;-8,6;0;-8,6;;Não
a975b9f9-7d4d-4b9d-99db-bf0934334f0b;12/05/2026;03:51:45;12/05/2026 03:52;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
308d860c-f070-44f3-9850-aafeaba599e0;09/05/2026;16:50:04;12/05/2026 04:31;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 205+000, Rio Negro - PR;-8,7;0;-8,7;;Não
74748e68-3575-4fe4-a258-adbec4847bed;12/05/2026;04:31:42;12/05/2026 04:33;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
9f202543-7984-4e01-b5ee-86c7412e661b;12/05/2026;04:50:55;12/05/2026 04:51;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
003b3307-d09d-4a74-b8cf-7378d218d712;12/05/2026;05:12:06;12/05/2026 05:14;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
7c9c1b83-b5ea-4d1c-a850-eb6bd40d5893;12/05/2026;05:25:07;12/05/2026 05:25;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
51f8b936-b1ba-4b51-a427-aa231445db47;09/05/2026;15:40:35;12/05/2026 05:27;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 080+000, Monte Castelo - SC;-8,7;0;-8,7;;Não
cd2884a5-4df5-403b-a14e-83bc97a9b827;12/05/2026;07:00:52;12/05/2026 07:01;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
61abd806-5980-4f14-8ba0-2d57f779557d;12/05/2026;07:12:35;12/05/2026 07:53;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
ae9204a4-084e-47ac-acc0-4eca8958da0f;12/05/2026;09:23:30;12/05/2026 09:43;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
623a15bb-a748-4ab0-8204-53fe4d9e7bd9;12/05/2026;09:54:16;12/05/2026 10:17;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
ba67ea34-0f55-4c68-b3e0-9a5334ab7156;12/05/2026;11:22:08;12/05/2026 11:35;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
ef9b4303-349e-4e8e-bcee-58b404604081;12/05/2026;11:33:02;12/05/2026 11:38;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
cedae7a5-21c0-437f-a10d-e50d74937811;12/05/2026;13:14:17;12/05/2026 13:14;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Via Colinas;Rodovia Presidente Castello Branco, KM 111+300, Boituva - SP;-13,8;0;-13,8;;Não
396eaa25-cd6c-4471-96c3-0026ccf4a60b;04/05/2026;19:06:43;12/05/2026 13:51;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
f58497d9-58ac-4330-afe6-5217a215e07c;12/05/2026;13:51:27;12/05/2026 13:51;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 158+300, Porangaba - SP;-19,4;0;-19,4;;Não
5a55f598-d43d-46f3-942d-5ee925b8e4da;12/05/2026;14:24:59;12/05/2026 14:25;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
ee7208d2-6130-4a32-82db-624e72965f99;12/05/2026;14:10:37;12/05/2026 14:26;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
94e53d4a-7e8e-4799-bc61-55e13414b4d8;04/05/2026;18:01:50;12/05/2026 14:35;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
f1bfa130-3dcf-4b39-a088-51255dc26064;12/05/2026;14:36:41;12/05/2026 14:37;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
67a3417c-62e6-4a00-9d7b-e58859b8dbca;12/05/2026;14:36:36;12/05/2026 14:38;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presiednte Castello Branco , KM 208+400, Itatinga - SP;-19,4;0;-19,4;;Não
24593aac-c007-4485-bdaf-456b50a34b1a;12/05/2026;15:08:03;12/05/2026 15:09;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
d808efe2-92db-4b30-baf4-2b42f9f0c01e;04/05/2026;16:43:11;12/05/2026 15:30;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
b5fcebba-7fa3-4872-9b6a-7ad079cf0672;12/05/2026;15:29:37;12/05/2026 15:31;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presiednte Castello Branco , KM 278+000, Iaras - SP;-13,2;0;-13,2;;Não
267bc042-b5d4-441d-b406-166118a608bf;04/05/2026;16:01:50;12/05/2026 15:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
238770ad-3d66-43a8-bdb4-5466911c9a60;04/05/2026;15:36:13;12/05/2026 15:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
454d6101-2781-4da2-86a1-090f1fed3d7a;12/05/2026;16:02:45;12/05/2026 16:03;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Engenheiro João Batista Cabral, KM 300+930, Santa Cruz do Rio Pardo - SP;-9,9;0;-9,9;;Não
1cfc2a77-0866-4d58-ac54-ad26daa1f792;12/05/2026;16:06:48;12/05/2026 16:12;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 152+000, Limeira - SP;-9,2;0;-9,2;;Não
3858bf75-1b4b-4d80-b3e4-bd795b148d84;12/05/2026;16:28:45;12/05/2026 16:29;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 181+500, Rio Claro - SP;-10,64;0;-10,64;;Não
6f81b047-c083-49b3-b8d6-f886d2bba173;12/05/2026;16:35:22;12/05/2026 16:35;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Orlando Quagliato, KM 014+500, Santa Cruz do Rio Pardo - SP;-10,3;0;-10,3;;Não
f1715139-e1de-435a-b018-19265e80ea23;12/05/2026;16:57:20;12/05/2026 16:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 217+000, Itirapina - SP;-6,36;0;-6,36;;Não
6ede78cf-c1d1-49cf-95e1-601b47e6af99;12/05/2026;17:41:09;12/05/2026 17:55;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
9e205652-6122-42e6-9974-a85a46899e70;12/05/2026;17:47:00;12/05/2026 18:12;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 282+400, Araraquara - SP;-21,66;0;-21,66;;Não
925a0c7f-c3f8-430f-8205-f5aa40a601c7;12/05/2026;18:25:21;12/05/2026 18:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Orlando Quagliato, KM 014+500, Santa Cruz do Rio Pardo - SP;-10,3;0;-10,3;;Não
6d1f46d1-fe6a-437d-9274-df7dcdb17941;12/05/2026;18:33:13;12/05/2026 18:33;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 346+404, Agulha - SP;-13,11;0;-13,11;;Não
a564d947-e69d-408f-b11b-f4d865aa4aa2;12/05/2026;18:40:08;12/05/2026 18:40;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Engenheiro João Batista Cabral, KM 300+930, Santa Cruz do Rio Pardo - SP;-9,9;0;-9,9;;Não
3a3cb867-e909-4f70-abf2-d194a0f91a67;12/05/2026;19:08:12;12/05/2026 19:12;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 278+000, Iaras - SP;-13,2;0;-13,2;;Não
